ano,mes,entidad,cve_entidad,despliegue,ingresos_regulares
2019,jul,aguascalientes,01,393,10877
2019,jul,baja_california,02,747,271811
2019,jul,baja_california_sur,03,433,177882
2019,jul,campeche,04,479,299
2019,jul,chiapas,07,2424,130258
2019,jul,chihuahua,08,1589,59486
2019,jul,coahuila_de_zaragoza,05,1338,15780
2019,jul,colima,06,535,4316
2019,jul,ciudad_de_mexico,09,3047,883725
2019,jul,durango,10,792,5987
2019,jul,guanajuato,11,2110,35658
2019,jul,guerrero,12,2538,3254
2019,jul,hidalgo,13,1608,0
2019,jul,jalisco,14,3470,308264
2019,jul,mexico,15,9141,2034
2019,jul,michoacan_de_ocampo,16,3628,21635
2019,jul,morelos,17,791,15
2019,jul,nayarit,18,664,0
2019,jul,nuevo_leon,19,1766,75303
2019,jul,oaxaca,20,3391,0
2019,jul,puebla,21,2163,1535
2019,jul,queretaro,22,1260,20087
2019,jul,quintana_roo,23,1453,1284202
2019,jul,san_luis_potosi,24,874,10206
2019,jul,sinaloa,25,941,7158
2019,jul,sonora,26,1186,10973
2019,jul,tabasco,27,1116,3581
2019,jul,tamaulipas,28,1215,120997
2019,jul,tlaxcala,29,410,0
2019,jul,veracruz_de_ignacio_de_la_llave,30,2458,7297
2019,jul,yucatan,31,673,18980
2019,jul,zacatecas,32,1558,6934
2019,ago,aguascalientes,01,393,9119
2019,ago,baja_california,02,747,251780
2019,ago,baja_california_sur,03,433,142792
2019,ago,campeche,04,479,321
2019,ago,chiapas,07,2424,132134
2019,ago,chihuahua,08,1589,36605
2019,ago,coahuila_de_zaragoza,05,1338,11744
2019,ago,colima,06,535,3801
2019,ago,ciudad_de_mexico,09,3047,840182
2019,ago,durango,10,792,4202
2019,ago,guanajuato,11,2110,27208
2019,ago,guerrero,12,2538,2558
2019,ago,hidalgo,13,1608,0
2019,ago,jalisco,14,3470,248816
2019,ago,mexico,15,9141,2782
2019,ago,michoacan_de_ocampo,16,3628,18755
2019,ago,morelos,17,791,0
2019,ago,nayarit,18,664,0
2019,ago,nuevo_leon,19,1766,65794
2019,ago,oaxaca,20,3391,0
2019,ago,puebla,21,2163,1456
2019,ago,queretaro,22,1260,17845
2019,ago,quintana_roo,23,1453,1200681
2019,ago,san_luis_potosi,24,874,8246
2019,ago,sinaloa,25,941,5936
2019,ago,sonora,26,1186,8614
2019,ago,tabasco,27,1116,3051
2019,ago,tamaulipas,28,1215,70022
2019,ago,tlaxcala,29,410,0
2019,ago,veracruz_de_ignacio_de_la_llave,30,2458,7117
2019,ago,yucatan,31,673,14821
2019,ago,zacatecas,32,1558,5120
2019,sep,aguascalientes,01,393,8627
2019,sep,baja_california,02,747,217633
2019,sep,baja_california_sur,03,433,95997
2019,sep,campeche,04,479,402
2019,sep,chiapas,07,2424,126250
2019,sep,chihuahua,08,1589,26250
2019,sep,coahuila_de_zaragoza,05,1338,9053
2019,sep,colima,06,535,4893
2019,sep,ciudad_de_mexico,09,3047,699278
2019,sep,durango,10,792,3429
2019,sep,guanajuato,11,2110,23808
2019,sep,guerrero,12,2538,1555
2019,sep,hidalgo,13,1608,0
2019,sep,jalisco,14,3470,215683
2019,sep,mexico,15,9141,2252
2019,sep,michoacan_de_ocampo,16,3628,16995
2019,sep,morelos,17,791,10
2019,sep,nayarit,18,664,0
2019,sep,nuevo_leon,19,1766,55527
2019,sep,oaxaca,20,3391,0
2019,sep,puebla,21,2163,1282
2019,sep,queretaro,22,1260,13786
2019,sep,quintana_roo,23,1453,913628
2019,sep,san_luis_potosi,24,874,6194
2019,sep,sinaloa,25,941,4227
2019,sep,sonora,26,1186,7925
2019,sep,tabasco,27,1116,3699
2019,sep,tamaulipas,28,1215,46130
2019,sep,tlaxcala,29,410,0
2019,sep,veracruz_de_ignacio_de_la_llave,30,2458,6889
2019,sep,yucatan,31,673,11678
2019,sep,zacatecas,32,1558,5412
2019,oct,aguascalientes,01,393,8743
2019,oct,baja_california,02,747,246781
2019,oct,baja_california_sur,03,433,186682
2019,oct,campeche,04,479,366
2019,oct,chiapas,07,2424,125074
2019,oct,chihuahua,08,1589,31251
2019,oct,coahuila_de_zaragoza,05,1338,10223
2019,oct,colima,06,535,6337
2019,oct,ciudad_de_mexico,09,3047,772059
2019,oct,durango,10,792,4030
2019,oct,guanajuato,11,2110,25495
2019,oct,guerrero,12,2538,3387
2019,oct,hidalgo,13,1608,0
2019,oct,jalisco,14,3470,303143
2019,oct,mexico,15,9141,2568
2019,oct,michoacan_de_ocampo,16,3628,20066
2019,oct,morelos,17,791,20
2019,oct,nayarit,18,664,0
2019,oct,nuevo_leon,19,1766,61465
2019,oct,oaxaca,20,3391,0
2019,oct,puebla,21,2163,1566
2019,oct,queretaro,22,1260,15328
2019,oct,quintana_roo,23,1453,991972
2019,oct,san_luis_potosi,24,874,7051
2019,oct,sinaloa,25,941,9219
2019,oct,sonora,26,1186,12570
2019,oct,tabasco,27,1116,2987
2019,oct,tamaulipas,28,1215,52617
2019,oct,tlaxcala,29,410,0
2019,oct,veracruz_de_ignacio_de_la_llave,30,2458,7191
2019,oct,yucatan,31,673,26345
2019,oct,zacatecas,32,1558,5221
2019,nov,aguascalientes,01,393,9757
2019,nov,baja_california,02,747,281547
2019,nov,baja_california_sur,03,433,228112
2019,nov,campeche,04,479,401
2019,nov,chiapas,07,2424,130045
2019,nov,chihuahua,08,1589,35781
2019,nov,coahuila_de_zaragoza,05,1338,16018
2019,nov,colima,06,535,6262
2019,nov,ciudad_de_mexico,09,3047,751681
2019,nov,durango,10,792,4034
2019,nov,guanajuato,11,2110,28165
2019,nov,guerrero,12,2538,15730
2019,nov,hidalgo,13,1608,0
2019,nov,jalisco,14,3470,341028
2019,nov,mexico,15,9141,2701
2019,nov,michoacan_de_ocampo,16,3628,19693
2019,nov,morelos,17,791,18
2019,nov,nayarit,18,664,0
2019,nov,nuevo_leon,19,1766,62835
2019,nov,oaxaca,20,3391,0
2019,nov,puebla,21,2163,1432
2019,nov,queretaro,22,1260,15409
2019,nov,quintana_roo,23,1453,1360588
2019,nov,san_luis_potosi,24,874,7413
2019,nov,sinaloa,25,941,25151
2019,nov,sonora,26,1186,15298
2019,nov,tabasco,27,1116,3363
2019,nov,tamaulipas,28,1215,73642
2019,nov,tlaxcala,29,410,0
2019,nov,veracruz_de_ignacio_de_la_llave,30,2458,6980
2019,nov,yucatan,31,673,26364
2019,nov,zacatecas,32,1558,4560
2019,dic,aguascalientes,01,524,11739
2019,dic,baja_california,02,1888,322736
2019,dic,baja_california_sur,03,842,334553
2019,dic,campeche,04,874,456
2019,dic,chiapas,07,3369,190294
2019,dic,chihuahua,08,2025,64957
2019,dic,coahuila_de_zaragoza,05,1438,24533
2019,dic,colima,06,902,8677
2019,dic,ciudad_de_mexico,09,3442,856386
2019,dic,durango,10,680,4991
2019,dic,guanajuato,11,3326,38758
2019,dic,guerrero,12,3311,19153
2019,dic,hidalgo,13,2043,0
2019,dic,jalisco,14,3848,463657
2019,dic,mexico,15,8579,2586
2019,dic,michoacan_de_ocampo,16,4362,27152
2019,dic,morelos,17,1397,23
2019,dic,nayarit,18,977,0
2019,dic,nuevo_leon,19,2131,79311
2019,dic,oaxaca,20,4323,0
2019,dic,puebla,21,3066,1625
2019,dic,queretaro,22,1782,19066
2019,dic,quintana_roo,23,1994,1697142
2019,dic,san_luis_potosi,24,1231,9483
2019,dic,sinaloa,25,1662,22920
2019,dic,sonora,26,2621,29386
2019,dic,tabasco,27,1587,4073
2019,dic,tamaulipas,28,2912,159263
2019,dic,tlaxcala,29,697,0
2019,dic,veracruz_de_ignacio_de_la_llave,30,4198,7250
2019,dic,yucatan,31,759,28993
2019,dic,zacatecas,32,1647,9216
2020,ene,aguascalientes,01,524,8829
2020,ene,baja_california,02,1888,274471
2020,ene,baja_california_sur,03,842,225844
2020,ene,campeche,04,874,312
2020,ene,chiapas,07,3369,162895
2020,ene,chihuahua,08,2025,22432
2020,ene,coahuila_de_zaragoza,05,1438,7685
2020,ene,colima,06,902,11440
2020,ene,ciudad_de_mexico,09,3442,781658
2020,ene,durango,10,680,3807
2020,ene,guanajuato,11,3326,27348
2020,ene,guerrero,12,3311,29417
2020,ene,hidalgo,13,2043,0
2020,ene,jalisco,14,3848,421612
2020,ene,mexico,15,8579,2883
2020,ene,michoacan_de_ocampo,16,4362,21522
2020,ene,morelos,17,1397,25
2020,ene,nayarit,18,977,3
2020,ene,nuevo_leon,19,2131,60310
2020,ene,oaxaca,20,4323,27461
2020,ene,puebla,21,3066,1559
2020,ene,queretaro,22,1782,13733
2020,ene,quintana_roo,23,1994,1644003
2020,ene,san_luis_potosi,24,1231,6564
2020,ene,sinaloa,25,1662,25025
2020,ene,sonora,26,2621,12411
2020,ene,tabasco,27,1587,3151
2020,ene,tamaulipas,28,2912,35220
2020,ene,tlaxcala,29,697,0
2020,ene,veracruz_de_ignacio_de_la_llave,30,4198,6977
2020,ene,yucatan,31,759,27310
2020,ene,zacatecas,32,1647,6013
2020,feb,aguascalientes,01,524,7065
2020,feb,baja_california,02,1888,267465
2020,feb,baja_california_sur,03,842,229379
2020,feb,campeche,04,874,364
2020,feb,chiapas,07,3369,160510
2020,feb,chihuahua,08,2025,23048
2020,feb,coahuila_de_zaragoza,05,1438,8684
2020,feb,colima,06,902,6191
2020,feb,ciudad_de_mexico,09,3442,675122
2020,feb,durango,10,680,2937
2020,feb,guanajuato,11,3326,21341
2020,feb,guerrero,12,3311,24304
2020,feb,hidalgo,13,2043,0
2020,feb,jalisco,14,3848,353214
2020,feb,mexico,15,8579,3118
2020,feb,michoacan_de_ocampo,16,4362,16198
2020,feb,morelos,17,1397,18
2020,feb,nayarit,18,977,0
2020,feb,nuevo_leon,19,2131,53691
2020,feb,oaxaca,20,4323,27234
2020,feb,puebla,21,3066,1359
2020,feb,queretaro,22,1782,13192
2020,feb,quintana_roo,23,1994,1579114
2020,feb,san_luis_potosi,24,1231,5825
2020,feb,sinaloa,25,1662,29683
2020,feb,sonora,26,2621,10893
2020,feb,tabasco,27,1587,2716
2020,feb,tamaulipas,28,2912,37925
2020,feb,tlaxcala,29,697,0
2020,feb,veracruz_de_ignacio_de_la_llave,30,4198,6346
2020,feb,yucatan,31,759,26909
2020,feb,zacatecas,32,1647,4032
2020,mar,aguascalientes,01,489,5157
2020,mar,baja_california,02,1782,170047
2020,mar,baja_california_sur,03,973,116368
2020,mar,campeche,04,768,432
2020,mar,chiapas,07,3466,94382
2020,mar,chihuahua,08,1976,21665
2020,mar,coahuila_de_zaragoza,05,1538,6321
2020,mar,colima,06,575,5743
2020,mar,ciudad_de_mexico,09,4463,409058
2020,mar,durango,10,930,2756
2020,mar,guanajuato,11,7392,13496
2020,mar,guerrero,12,3368,10907
2020,mar,hidalgo,13,1943,0
2020,mar,jalisco,14,4138,223877
2020,mar,mexico,15,10693,2411
2020,mar,michoacan_de_ocampo,16,4728,12308
2020,mar,morelos,17,1324,34
2020,mar,nayarit,18,840,6
2020,mar,nuevo_leon,19,2633,30718
2020,mar,oaxaca,20,3770,8179
2020,mar,puebla,21,3000,824
2020,mar,queretaro,22,1694,7783
2020,mar,quintana_roo,23,1619,813493
2020,mar,san_luis_potosi,24,1813,4223
2020,mar,sinaloa,25,1637,11521
2020,mar,sonora,26,2462,7791
2020,mar,tabasco,27,1301,2519
2020,mar,tamaulipas,28,3107,41522
2020,mar,tlaxcala,29,703,0
2020,mar,veracruz_de_ignacio_de_la_llave,30,4230,6566
2020,mar,yucatan,31,768,23160
2020,mar,zacatecas,32,1599,3590
2020,abr,aguascalientes,01,508,740
2020,abr,baja_california,02,1725,42671
2020,abr,baja_california_sur,03,957,904
2020,abr,campeche,04,743,555
2020,abr,chiapas,07,3136,7613
2020,abr,chihuahua,08,2151,5249
2020,abr,coahuila_de_zaragoza,05,1654,1958
2020,abr,colima,06,561,2543
2020,abr,ciudad_de_mexico,09,4595,26596
2020,abr,durango,10,909,378
2020,abr,guanajuato,11,7176,2129
2020,abr,guerrero,12,3093,86
2020,abr,hidalgo,13,1482,0
2020,abr,jalisco,14,4023,16550
2020,abr,mexico,15,10122,616
2020,abr,michoacan_de_ocampo,16,4435,2344
2020,abr,morelos,17,1043,2
2020,abr,nayarit,18,828,0
2020,abr,nuevo_leon,19,2253,1714
2020,abr,oaxaca,20,3542,103
2020,abr,puebla,21,2897,2
2020,abr,queretaro,22,1566,586
2020,abr,quintana_roo,23,1594,2546
2020,abr,san_luis_potosi,24,1272,474
2020,abr,sinaloa,25,1598,461
2020,abr,sonora,26,2157,2069
2020,abr,tabasco,27,1275,733
2020,abr,tamaulipas,28,2585,12991
2020,abr,tlaxcala,29,696,0
2020,abr,veracruz_de_ignacio_de_la_llave,30,3763,4473
2020,abr,yucatan,31,859,413
2020,abr,zacatecas,32,1575,270
2020,may,aguascalientes,01,379,1133
2020,may,baja_california,02,1805,46818
2020,may,baja_california_sur,03,955,2467
2020,may,campeche,04,731,485
2020,may,chiapas,07,2736,7437
2020,may,chihuahua,08,2092,10784
2020,may,coahuila_de_zaragoza,05,1748,4473
2020,may,colima,06,578,2484
2020,may,ciudad_de_mexico,09,5417,28011
2020,may,durango,10,1495,580
2020,may,guanajuato,11,6744,2885
2020,may,guerrero,12,3794,37
2020,may,hidalgo,13,1545,0
2020,may,jalisco,14,4582,19939
2020,may,mexico,15,10217,797
2020,may,michoacan_de_ocampo,16,4175,2253
2020,may,morelos,17,1142,13
2020,may,nayarit,18,967,0
2020,may,nuevo_leon,19,2279,2960
2020,may,oaxaca,20,3636,182
2020,may,puebla,21,2912,9
2020,may,queretaro,22,974,1109
2020,may,quintana_roo,23,1579,8518
2020,may,san_luis_potosi,24,1284,793
2020,may,sinaloa,25,2432,398
2020,may,sonora,26,2183,3700
2020,may,tabasco,27,1314,769
2020,may,tamaulipas,28,3126,26028
2020,may,tlaxcala,29,569,0
2020,may,veracruz_de_ignacio_de_la_llave,30,3222,4513
2020,may,yucatan,31,408,326
2020,may,zacatecas,32,1743,37
2020,jun,aguascalientes,01,382,1815
2020,jun,baja_california,02,1606,71575
2020,jun,baja_california_sur,03,940,15078
2020,jun,campeche,04,738,377
2020,jun,chiapas,07,2819,8497
2020,jun,chihuahua,08,2551,19091
2020,jun,coahuila_de_zaragoza,05,1849,6771
2020,jun,colima,06,555,3066
2020,jun,ciudad_de_mexico,09,4902,49917
2020,jun,durango,10,1140,1042
2020,jun,guanajuato,11,6737,4399
2020,jun,guerrero,12,3572,401
2020,jun,hidalgo,13,1504,0
2020,jun,jalisco,14,4737,65381
2020,jun,mexico,15,10217,1130
2020,jun,michoacan_de_ocampo,16,4759,3112
2020,jun,morelos,17,1155,19
2020,jun,nayarit,18,965,0
2020,jun,nuevo_leon,19,2431,8765
2020,jun,oaxaca,20,4115,218
2020,jun,puebla,21,2972,36
2020,jun,queretaro,22,1037,1904
2020,jun,quintana_roo,23,1530,28718
2020,jun,san_luis_potosi,24,1277,1085
2020,jun,sinaloa,25,2964,1022
2020,jun,sonora,26,2225,5262
2020,jun,tabasco,27,1289,618
2020,jun,tamaulipas,28,3185,38403
2020,jun,tlaxcala,29,582,0
2020,jun,veracruz_de_ignacio_de_la_llave,30,3299,4618
2020,jun,yucatan,31,397,785
2020,jun,zacatecas,32,1628,550
2020,jul,aguascalientes,01,384,2236
2020,jul,baja_california,02,2242,83540
2020,jul,baja_california_sur,03,1219,45361
2020,jul,campeche,04,1020,431
2020,jul,chiapas,07,3434,10157
2020,jul,chihuahua,08,2474,27563
2020,jul,coahuila_de_zaragoza,05,2066,10139
2020,jul,colima,06,863,2931
2020,jul,ciudad_de_mexico,09,11295,86587
2020,jul,durango,10,1294,2526
2020,jul,guanajuato,11,7229,9709
2020,jul,guerrero,12,4022,715
2020,jul,hidalgo,13,1682,0
2020,jul,jalisco,14,5500,103425
2020,jul,mexico,15,12748,1539
2020,jul,michoacan_de_ocampo,16,5152,7927
