ano,mes,entidad,cve_entidad,despliegue,ingresos_regulares
2020,jul,morelos,17,1254,14
2020,jul,nayarit,18,950,0
2020,jul,nuevo_leon,19,2443,10755
2020,jul,oaxaca,20,4501,260
2020,jul,puebla,21,2720,78
2020,jul,queretaro,22,1037,3499
2020,jul,quintana_roo,23,1783,123585
2020,jul,san_luis_potosi,24,1199,2742
2020,jul,sinaloa,25,3197,1894
2020,jul,sonora,26,2227,4705
2020,jul,tabasco,27,1557,651
2020,jul,tamaulipas,28,3643,35028
2020,jul,tlaxcala,29,587,0
2020,jul,veracruz_de_ignacio_de_la_llave,30,4064,4679
2020,jul,yucatan,31,396,947
2020,jul,zacatecas,32,2000,2102
2020,ago,aguascalientes,01,384,3954
2020,ago,baja_california,02,2242,80149
2020,ago,baja_california_sur,03,1219,48663
2020,ago,campeche,04,1020,793
2020,ago,chiapas,07,3434,11366
2020,ago,chihuahua,08,2474,21282
2020,ago,coahuila_de_zaragoza,05,2066,6306
2020,ago,colima,06,863,2756
2020,ago,ciudad_de_mexico,09,11295,120415
2020,ago,durango,10,1294,1963
2020,ago,guanajuato,11,7229,10643
2020,ago,guerrero,12,4022,508
2020,ago,hidalgo,13,1682,0
2020,ago,jalisco,14,5500,98117
2020,ago,mexico,15,12748,2028
2020,ago,michoacan_de_ocampo,16,5152,10184
2020,ago,morelos,17,1254,33
2020,ago,nayarit,18,950,0
2020,ago,nuevo_leon,19,2443,12784
2020,ago,oaxaca,20,4501,1073
2020,ago,puebla,21,2720,337
2020,ago,queretaro,22,1037,3177
2020,ago,quintana_roo,23,1783,153510
2020,ago,san_luis_potosi,24,1199,2713
2020,ago,sinaloa,25,3197,2033
2020,ago,sonora,26,2227,4715
2020,ago,tabasco,27,1557,680
2020,ago,tamaulipas,28,3643,31582
2020,ago,tlaxcala,29,587,0
2020,ago,veracruz_de_ignacio_de_la_llave,30,4064,4444
2020,ago,yucatan,31,396,328
2020,ago,zacatecas,32,2000,2165
2020,sep,aguascalientes,01,384,4645
2020,sep,baja_california,02,2309,94906
2020,sep,baja_california_sur,03,931,54216
2020,sep,campeche,04,1309,575
2020,sep,chiapas,07,3353,42549
2020,sep,chihuahua,08,2493,22098
2020,sep,coahuila_de_zaragoza,05,2068,8578
2020,sep,colima,06,894,3352
2020,sep,ciudad_de_mexico,09,11065,133526
2020,sep,durango,10,1311,2182
2020,sep,guanajuato,11,7089,13071
2020,sep,guerrero,12,4238,631
2020,sep,hidalgo,13,1886,0
2020,sep,jalisco,14,5596,112430
2020,sep,mexico,15,12298,2473
2020,sep,michoacan_de_ocampo,16,5013,11279
2020,sep,morelos,17,1286,8
2020,sep,nayarit,18,985,0
2020,sep,nuevo_leon,19,2374,16123
2020,sep,oaxaca,20,4659,1866
2020,sep,puebla,21,2987,371
2020,sep,queretaro,22,1077,3854
2020,sep,quintana_roo,23,1834,157359
2020,sep,san_luis_potosi,24,1196,3121
2020,sep,sinaloa,25,3176,2480
2020,sep,sonora,26,2649,5623
2020,sep,tabasco,27,1570,855
2020,sep,tamaulipas,28,3213,30261
2020,sep,tlaxcala,29,571,0
2020,sep,veracruz_de_ignacio_de_la_llave,30,4306,4252
2020,sep,yucatan,31,393,670
2020,sep,zacatecas,32,2054,2520
2020,oct,aguascalientes,01,378,5802
2020,oct,baja_california,02,2134,116755
2020,oct,baja_california_sur,03,927,100978
2020,oct,campeche,04,1204,343
2020,oct,chiapas,07,3387,112548
2020,oct,chihuahua,08,2664,22932
2020,oct,coahuila_de_zaragoza,05,2130,10354
2020,oct,colima,06,735,3240
2020,oct,ciudad_de_mexico,09,13030,193706
2020,oct,durango,10,1359,2790
2020,oct,guanajuato,11,7103,14994
2020,oct,guerrero,12,4261,1255
2020,oct,hidalgo,13,1900,0
2020,oct,jalisco,14,5864,155985
2020,oct,mexico,15,12014,2224
2020,oct,michoacan_de_ocampo,16,5059,13462
2020,oct,morelos,17,1312,9
2020,oct,nayarit,18,1029,0
2020,oct,nuevo_leon,19,2420,20264
2020,oct,oaxaca,20,4748,2409
2020,oct,puebla,21,3139,466
2020,oct,queretaro,22,1087,5320
2020,oct,quintana_roo,23,1505,225444
2020,oct,san_luis_potosi,24,1205,4007
2020,oct,sinaloa,25,3305,3967
2020,oct,sonora,26,2268,8274
2020,oct,tabasco,27,1562,1428
2020,oct,tamaulipas,28,3199,35608
2020,oct,tlaxcala,29,574,0
2020,oct,veracruz_de_ignacio_de_la_llave,30,3791,5267
2020,oct,yucatan,31,389,1301
2020,oct,zacatecas,32,2150,3244
2020,nov,aguascalientes,01,377,6927
2020,nov,baja_california,02,2099,123078
2020,nov,baja_california_sur,03,1098,109458
2020,nov,campeche,04,921,878
2020,nov,chiapas,07,3484,130503
2020,nov,chihuahua,08,2547,19533
2020,nov,coahuila_de_zaragoza,05,2222,12753
2020,nov,colima,06,805,2787
2020,nov,ciudad_de_mexico,09,12672,223868
2020,nov,durango,10,1356,2390
2020,nov,guanajuato,11,6880,18323
2020,nov,guerrero,12,4304,2204
2020,nov,hidalgo,13,1941,0
2020,nov,jalisco,14,5842,185290
2020,nov,mexico,15,10289,2244
2020,nov,michoacan_de_ocampo,16,4961,17088
2020,nov,morelos,17,1269,22
2020,nov,nayarit,18,1091,0
2020,nov,nuevo_leon,19,2357,23706
2020,nov,oaxaca,20,5097,2834
2020,nov,puebla,21,3464,702
2020,nov,queretaro,22,1098,6669
2020,nov,quintana_roo,23,1653,309650
2020,nov,san_luis_potosi,24,1153,4684
2020,nov,sinaloa,25,3650,6159
2020,nov,sonora,26,2459,10927
2020,nov,tabasco,27,1713,1948
2020,nov,tamaulipas,28,3880,49966
2020,nov,tlaxcala,29,557,0
2020,nov,veracruz_de_ignacio_de_la_llave,30,4287,5576
2020,nov,yucatan,31,616,2159
2020,nov,zacatecas,32,2140,3138
2020,dic,aguascalientes,01,358,10669
2020,dic,baja_california,02,2060,148316
2020,dic,baja_california_sur,03,1101,116105
2020,dic,campeche,04,920,468
2020,dic,chiapas,07,3454,156422
2020,dic,chihuahua,08,2488,39681
2020,dic,coahuila_de_zaragoza,05,2191,22630
2020,dic,colima,06,986,3553
2020,dic,ciudad_de_mexico,09,12751,341882
2020,dic,durango,10,1339,3153
2020,dic,guanajuato,11,6855,26506
2020,dic,guerrero,12,4438,5812
2020,dic,hidalgo,13,1919,0
2020,dic,jalisco,14,5831,254228
2020,dic,mexico,15,9638,2324
2020,dic,michoacan_de_ocampo,16,4910,22266
2020,dic,morelos,17,1249,23
2020,dic,nayarit,18,1076,9
2020,dic,nuevo_leon,19,2291,34615
2020,dic,oaxaca,20,5231,4195
2020,dic,puebla,21,3393,691
2020,dic,queretaro,22,1068,9638
2020,dic,quintana_roo,23,1728,436968
2020,dic,san_luis_potosi,24,1142,6361
2020,dic,sinaloa,25,3863,8959
2020,dic,sonora,26,2438,21067
2020,dic,tabasco,27,1699,2451
2020,dic,tamaulipas,28,4010,89501
2020,dic,tlaxcala,29,560,0
2020,dic,veracruz_de_ignacio_de_la_llave,30,4334,6035
2020,dic,yucatan,31,844,5244
2020,dic,zacatecas,32,2117,6029
2021,ene,aguascalientes,01,364,6049
2021,ene,baja_california,02,2114,77672
2021,ene,baja_california_sur,03,1421,76921
2021,ene,campeche,04,916,464
2021,ene,chiapas,07,3404,119203
2021,ene,chihuahua,08,2430,16982
2021,ene,coahuila_de_zaragoza,05,2173,7345
2021,ene,colima,06,979,4069
2021,ene,ciudad_de_mexico,09,11561,242362
2021,ene,durango,10,1317,2113
2021,ene,guanajuato,11,6613,13874
2021,ene,guerrero,12,3434,4104
2021,ene,hidalgo,13,1907,0
2021,ene,jalisco,14,6264,153525
2021,ene,mexico,15,9817,2823
2021,ene,michoacan_de_ocampo,16,5999,16047
2021,ene,morelos,17,1219,35
2021,ene,nayarit,18,1291,0
2021,ene,nuevo_leon,19,2288,24441
2021,ene,oaxaca,20,5135,2986
2021,ene,puebla,21,3398,368
2021,ene,queretaro,22,1081,5678
2021,ene,quintana_roo,23,1710,325671
2021,ene,san_luis_potosi,24,1337,3658
2021,ene,sinaloa,25,4146,6043
2021,ene,sonora,26,2689,6778
2021,ene,tabasco,27,1657,2193
2021,ene,tamaulipas,28,3956,23200
2021,ene,tlaxcala,29,568,0
2021,ene,veracruz_de_ignacio_de_la_llave,30,4336,5249
2021,ene,yucatan,31,869,3518
2021,ene,zacatecas,32,1889,2694
2021,feb,aguascalientes,01,377,3082
2021,feb,baja_california,02,2099,72940
2021,feb,baja_california_sur,03,1098,72707
2021,feb,campeche,04,921,433
2021,feb,chiapas,07,3484,111701
2021,feb,chihuahua,08,2547,16233
2021,feb,coahuila_de_zaragoza,05,2222,6599
2021,feb,colima,06,805,3211
2021,feb,ciudad_de_mexico,09,12672,163033
2021,feb,durango,10,1356,1270
2021,feb,guanajuato,11,6880,7664
2021,feb,guerrero,12,4304,3212
2021,feb,hidalgo,13,1941,0
2021,feb,jalisco,14,5842,100341
2021,feb,mexico,15,10289,3336
2021,feb,michoacan_de_ocampo,16,4961,8931
2021,feb,morelos,17,1269,29
2021,feb,nayarit,18,1091,0
2021,feb,nuevo_leon,19,2357,19364
2021,feb,oaxaca,20,5097,1648
2021,feb,puebla,21,3464,357
2021,feb,queretaro,22,1098,4090
2021,feb,quintana_roo,23,1653,291213
2021,feb,san_luis_potosi,24,1153,2131
2021,feb,sinaloa,25,3650,5044
2021,feb,sonora,26,2459,5890
2021,feb,tabasco,27,1713,2179
2021,feb,tamaulipas,28,3880,22499
2021,feb,tlaxcala,29,557,0
2021,feb,veracruz_de_ignacio_de_la_llave,30,4287,4736
2021,feb,yucatan,31,616,2808
2021,feb,zacatecas,32,2140,1487
2021,mar,aguascalientes,01,364,5313
2021,mar,baja_california,02,2114,118841
2021,mar,baja_california_sur,03,1421,131941
2021,mar,campeche,04,916,374
2021,mar,chiapas,07,3404,132445
2021,mar,chihuahua,08,2430,31937
2021,mar,coahuila_de_zaragoza,05,12224,13818
2021,mar,colima,06,2173,4549
2021,mar,ciudad_de_mexico,09,979,258117
2021,mar,durango,10,1317,2655
2021,mar,guanajuato,11,6613,13290
2021,mar,guerrero,12,3434,5422
2021,mar,hidalgo,13,1907,0
2021,mar,jalisco,14,6264,171404
2021,mar,mexico,15,10480,4269
2021,mar,michoacan_de_ocampo,16,5999,11830
2021,mar,morelos,17,1219,10
2021,mar,nayarit,18,1291,0
2021,mar,nuevo_leon,19,2288,40094
2021,mar,oaxaca,20,5135,2904
2021,mar,puebla,21,3398,888
2021,mar,queretaro,22,1081,7433
2021,mar,quintana_roo,23,1710,479635
2021,mar,san_luis_potosi,24,1337,4319
2021,mar,sinaloa,25,4146,7875
2021,mar,sonora,26,2689,9815
2021,mar,tabasco,27,1657,2265
2021,mar,tamaulipas,28,3956,45061
2021,mar,tlaxcala,29,568,0
2021,mar,veracruz_de_ignacio_de_la_llave,30,4336,6735
2021,mar,yucatan,31,869,5087
2021,mar,zacatecas,32,1889,2141
2021,abr,aguascalientes,01,364,6783
2021,abr,baja_california,02,2114,130733
2021,abr,baja_california_sur,03,1421,144219
2021,abr,campeche,04,916,137
2021,abr,chiapas,07,3404,113138
2021,abr,chihuahua,08,2430,26956
2021,abr,coahuila_de_zaragoza,05,2173,12872
2021,abr,colima,06,979,4070
2021,abr,ciudad_de_mexico,09,12224,337689
2021,abr,durango,10,1317,2852
2021,abr,guanajuato,11,6613,16540
2021,abr,guerrero,12,3434,3847
2021,abr,hidalgo,13,1907,0
2021,abr,jalisco,14,6264,201233
2021,abr,mexico,15,10480,3783
2021,abr,michoacan_de_ocampo,16,5999,13781
2021,abr,morelos,17,1219,38
2021,abr,nayarit,18,1291,2
2021,abr,nuevo_leon,19,2288,61072
2021,abr,oaxaca,20,5135,2932
2021,abr,puebla,21,3398,1294
2021,abr,queretaro,22,1081,9993
2021,abr,quintana_roo,23,1710,468101
2021,abr,san_luis_potosi,24,1337,5519
2021,abr,sinaloa,25,4146,6466
2021,abr,sonora,26,2689,8752
2021,abr,tabasco,27,1657,2032
2021,abr,tamaulipas,28,3956,40061
2021,abr,tlaxcala,29,568,0
2021,abr,veracruz_de_ignacio_de_la_llave,30,4336,7046
2021,abr,yucatan,31,869,6002
2021,abr,zacatecas,32,1889,3267
2021,may,aguascalientes,01,364,9550
2021,may,baja_california,02,2119,159729
2021,may,baja_california_sur,03,1385,171426
2021,may,campeche,04,915,420
2021,may,chiapas,07,3762,130027
2021,may,chihuahua,08,2542,34781
2021,may,coahuila_de_zaragoza,05,2160,15517
2021,may,colima,06,992,4349
2021,may,ciudad_de_mexico,09,12369,455545
2021,may,durango,10,1324,3297
2021,may,guanajuato,11,6260,28180
2021,may,guerrero,12,3438,4550
2021,may,hidalgo,13,1817,0
2021,may,jalisco,14,6384,265750
2021,may,mexico,15,9385,2703
2021,may,michoacan_de_ocampo,16,6171,20498
2021,may,morelos,17,1206,38
2021,may,nayarit,18,1275,2
2021,may,nuevo_leon,19,2405,72083
2021,may,oaxaca,20,5344,4334
2021,may,puebla,21,3387,1337
2021,may,queretaro,22,1090,12796
2021,may,quintana_roo,23,1717,579061
2021,may,san_luis_potosi,24,1349,7581
2021,may,sinaloa,25,4124,6760
2021,may,sonora,26,2669,10919
2021,may,tabasco,27,2047,2430
2021,may,tamaulipas,28,3927,50388
2021,may,tlaxcala,29,568,0
2021,may,veracruz_de_ignacio_de_la_llave,30,4666,8116
2021,may,yucatan,31,857,7936
2021,may,zacatecas,32,1928,5134
2021,jun,aguascalientes,01,364,10358
2021,jun,baja_california,02,2119,176239
2021,jun,baja_california_sur,03,1385,199392
2021,jun,campeche,04,915,381
2021,jun,chiapas,07,3762,123775
2021,jun,chihuahua,08,2542,45773
2021,jun,coahuila_de_zaragoza,05,2160,19588
2021,jun,colima,06,992,4139
2021,jun,ciudad_de_mexico,09,12369,480852
2021,jun,durango,10,1324,4913
2021,jun,guanajuato,11,6260,37492
2021,jun,guerrero,12,3438,5392
2021,jun,hidalgo,13,1817,0
2021,jun,jalisco,14,6384,298261
2021,jun,mexico,15,9385,2087
2021,jun,michoacan_de_ocampo,16,6171,21913
2021,jun,morelos,17,1206,35
2021,jun,nayarit,18,1275,0
2021,jun,nuevo_leon,19,2405,64203
2021,jun,oaxaca,20,5344,6619
2021,jun,puebla,21,3387,1216
2021,jun,queretaro,22,1090,14501
2021,jun,quintana_roo,23,1717,680329
2021,jun,san_luis_potosi,24,1349,7767
2021,jun,sinaloa,25,4124,6711
2021,jun,sonora,26,2669,12557
2021,jun,tabasco,27,2047,2830
2021,jun,tamaulipas,28,3927,69818
2021,jun,tlaxcala,29,568,0
2021,jun,veracruz_de_ignacio_de_la_llave,30,4666,7641
2021,jun,yucatan,31,857,11722
2021,jun,zacatecas,32,1928,7308
2021,jul,aguascalientes,01,364,11220
2021,jul,baja_california,02,2119,180477
2021,jul,baja_california_sur,03,1385,201125
2021,jul,campeche,04,915,391
2021,jul,chiapas,07,3762,128642
2021,jul,chihuahua,08,2542,55440
2021,jul,coahuila_de_zaragoza,05,2160,23315
2021,jul,colima,06,992,4094
2021,jul,ciudad_de_mexico,09,12369,559029
2021,jul,durango,10,1324,5161
2021,jul,guanajuato,11,6260,38579
2021,jul,guerrero,12,3438,5617
2021,jul,hidalgo,13,1817,0
2021,jul,jalisco,14,6384,323478
2021,jul,mexico,15,9385,2239
2021,jul,michoacan_de_ocampo,16,6171,23452
2021,jul,morelos,17,1206,30
2021,jul,nayarit,18,1275,0
2021,jul,nuevo_leon,19,2405,62463
2021,jul,oaxaca,20,5344,7888
2021,jul,puebla,21,3387,1319
2021,jul,queretaro,22,1090,15162
2021,jul,quintana_roo,23,1717,790881
2021,jul,san_luis_potosi,24,1349,9902
2021,jul,sinaloa,25,4124,6098
2021,jul,sonora,26,2669,11493
2021,jul,tabasco,27,2047,2755
2021,jul,tamaulipas,28,3927,70747
2021,jul,tlaxcala,29,568,0
2021,jul,veracruz_de_ignacio_de_la_llave,30,4666,9304
2021,jul,yucatan,31,857,15939
2021,jul,zacatecas,32,1928,7846
