ano,mes,entidad,cve_entidad,despliegue,migrantes_detenidos
2019,jul,aguascalientes,01,393,20
2019,jul,baja_california,02,747,315
2019,jul,baja_california_sur,03,433,3
2019,jul,campeche,04,479,82
2019,jul,chiapas,07,2424,6573
2019,jul,chihuahua,08,1589,979
2019,jul,coahuila_de_zaragoza,05,1338,1613
2019,jul,colima,06,535,1
2019,jul,ciudad_de_mexico,09,3047,158
2019,jul,durango,10,792,70
2019,jul,guanajuato,11,2110,32
2019,jul,guerrero,12,2538,1
2019,jul,hidalgo,13,1608,12
2019,jul,jalisco,14,3470,46
2019,jul,mexico,15,9141,186
2019,jul,michoacan_de_ocampo,16,3628,15
2019,jul,morelos,17,791,5
2019,jul,nayarit,18,664,9
2019,jul,nuevo_leon,19,1766,1259
2019,jul,oaxaca,20,3391,742
2019,jul,puebla,21,2163,69
2019,jul,queretaro,22,1260,78
2019,jul,quintana_roo,23,1453,117
2019,jul,san_luis_potosi,24,874,360
2019,jul,sinaloa,25,941,50
2019,jul,sonora,26,1186,483
2019,jul,tabasco,27,1116,1982
2019,jul,tamaulipas,28,1215,1983
2019,jul,tlaxcala,29,410,115
2019,jul,veracruz_de_ignacio_de_la_llave,30,2458,1307
2019,jul,yucatan,31,673,39
2019,jul,zacatecas,32,1558,188
2019,ago,aguascalientes,01,393,28
2019,ago,baja_california,02,747,243
2019,ago,baja_california_sur,03,433,2
2019,ago,campeche,04,479,67
2019,ago,chiapas,07,2424,5665
2019,ago,chihuahua,08,1589,248
2019,ago,coahuila_de_zaragoza,05,1338,718
2019,ago,colima,06,535,3
2019,ago,ciudad_de_mexico,09,3047,258
2019,ago,durango,10,792,47
2019,ago,guanajuato,11,2110,40
2019,ago,guerrero,12,2538,1
2019,ago,hidalgo,13,1608,114
2019,ago,jalisco,14,3470,53
2019,ago,mexico,15,9141,261
2019,ago,michoacan_de_ocampo,16,3628,1
2019,ago,morelos,17,791,9
2019,ago,nayarit,18,664,4
2019,ago,nuevo_leon,19,1766,1049
2019,ago,oaxaca,20,3391,585
2019,ago,puebla,21,2163,131
2019,ago,queretaro,22,1260,45
2019,ago,quintana_roo,23,1453,62
2019,ago,san_luis_potosi,24,874,309
2019,ago,sinaloa,25,941,47
2019,ago,sonora,26,1186,520
2019,ago,tabasco,27,1116,1863
2019,ago,tamaulipas,28,1215,1198
2019,ago,tlaxcala,29,410,50
2019,ago,veracruz_de_ignacio_de_la_llave,30,2458,1679
2019,ago,yucatan,31,673,52
2019,ago,zacatecas,32,1558,69
2019,sep,aguascalientes,01,393,7
2019,sep,baja_california,02,747,197
2019,sep,baja_california_sur,03,433,5
2019,sep,campeche,04,479,12
2019,sep,chiapas,07,2424,4697
2019,sep,chihuahua,08,1589,120
2019,sep,coahuila_de_zaragoza,05,1338,458
2019,sep,colima,06,535,1
2019,sep,ciudad_de_mexico,09,3047,304
2019,sep,durango,10,792,53
2019,sep,guanajuato,11,2110,44
2019,sep,guerrero,12,2538,7
2019,sep,hidalgo,13,1608,113
2019,sep,jalisco,14,3470,27
2019,sep,mexico,15,9141,217
2019,sep,michoacan_de_ocampo,16,3628,2
2019,sep,morelos,17,791,23
2019,sep,nayarit,18,664,79
2019,sep,nuevo_leon,19,1766,616
2019,sep,oaxaca,20,3391,445
2019,sep,puebla,21,2163,379
2019,sep,queretaro,22,1260,32
2019,sep,quintana_roo,23,1453,76
2019,sep,san_luis_potosi,24,874,252
2019,sep,sinaloa,25,941,52
2019,sep,sonora,26,1186,387
2019,sep,tabasco,27,1116,1663
2019,sep,tamaulipas,28,1215,629
2019,sep,tlaxcala,29,410,41
2019,sep,veracruz_de_ignacio_de_la_llave,30,2458,1783
2019,sep,yucatan,31,673,20
2019,sep,zacatecas,32,1558,32
2019,oct,aguascalientes,01,393,23
2019,oct,baja_california,02,747,162
2019,oct,baja_california_sur,03,433,4
2019,oct,campeche,04,479,22
2019,oct,chiapas,07,2424,5791
2019,oct,chihuahua,08,1589,33
2019,oct,coahuila_de_zaragoza,05,1338,447
2019,oct,colima,06,535,2
2019,oct,ciudad_de_mexico,09,3047,226
2019,oct,durango,10,792,23
2019,oct,guanajuato,11,2110,46
2019,oct,guerrero,12,2538,5
2019,oct,hidalgo,13,1608,59
2019,oct,jalisco,14,3470,47
2019,oct,mexico,15,9141,203
2019,oct,michoacan_de_ocampo,16,3628,4
2019,oct,morelos,17,791,8
2019,oct,nayarit,18,664,21
2019,oct,nuevo_leon,19,1766,514
2019,oct,oaxaca,20,3391,398
2019,oct,puebla,21,2163,204
2019,oct,queretaro,22,1260,29
2019,oct,quintana_roo,23,1453,80
2019,oct,san_luis_potosi,24,874,213
2019,oct,sinaloa,25,941,39
2019,oct,sonora,26,1186,555
2019,oct,tabasco,27,1116,1084
2019,oct,tamaulipas,28,1215,424
2019,oct,tlaxcala,29,410,32
2019,oct,veracruz_de_ignacio_de_la_llave,30,2458,1029
2019,oct,yucatan,31,673,33
2019,oct,zacatecas,32,1558,54
2019,nov,aguascalientes,01,393,19
2019,nov,baja_california,02,747,210
2019,nov,baja_california_sur,03,433,2
2019,nov,campeche,04,479,16
2019,nov,chiapas,07,2424,4858
2019,nov,chihuahua,08,1589,45
2019,nov,coahuila_de_zaragoza,05,1338,342
2019,nov,colima,06,535,1
2019,nov,ciudad_de_mexico,09,3047,97
2019,nov,durango,10,792,22
2019,nov,guanajuato,11,2110,38
2019,nov,guerrero,12,2538,0
2019,nov,hidalgo,13,1608,37
2019,nov,jalisco,14,3470,18
2019,nov,mexico,15,9141,153
2019,nov,michoacan_de_ocampo,16,3628,1
2019,nov,morelos,17,791,10
2019,nov,nayarit,18,664,79
2019,nov,nuevo_leon,19,1766,271
2019,nov,oaxaca,20,3391,233
2019,nov,puebla,21,2163,100
2019,nov,queretaro,22,1260,63
2019,nov,quintana_roo,23,1453,72
2019,nov,san_luis_potosi,24,874,137
2019,nov,sinaloa,25,941,80
2019,nov,sonora,26,1186,362
2019,nov,tabasco,27,1116,743
2019,nov,tamaulipas,28,1215,213
2019,nov,tlaxcala,29,410,36
2019,nov,veracruz_de_ignacio_de_la_llave,30,2458,1056
2019,nov,yucatan,31,673,23
2019,nov,zacatecas,32,1558,109
2019,dic,aguascalientes,01,524,7
2019,dic,baja_california,02,1888,172
2019,dic,baja_california_sur,03,842,6
2019,dic,campeche,04,874,3
2019,dic,chiapas,07,3369,3887
2019,dic,chihuahua,08,2025,65
2019,dic,coahuila_de_zaragoza,05,1438,104
2019,dic,colima,06,902,0
2019,dic,ciudad_de_mexico,09,3442,66
2019,dic,durango,10,680,10
2019,dic,guanajuato,11,3326,9
2019,dic,guerrero,12,3311,6
2019,dic,hidalgo,13,2043,59
2019,dic,jalisco,14,3848,29
2019,dic,mexico,15,8579,148
2019,dic,michoacan_de_ocampo,16,4362,0
2019,dic,morelos,17,1397,11
2019,dic,nayarit,18,977,3
2019,dic,nuevo_leon,19,2131,159
2019,dic,oaxaca,20,4323,211
2019,dic,puebla,21,3066,157
2019,dic,queretaro,22,1782,3
2019,dic,quintana_roo,23,1994,52
2019,dic,san_luis_potosi,24,1231,76
2019,dic,sinaloa,25,1662,15
2019,dic,sonora,26,2621,498
2019,dic,tabasco,27,1587,659
2019,dic,tamaulipas,28,2912,258
2019,dic,tlaxcala,29,697,17
2019,dic,veracruz_de_ignacio_de_la_llave,30,4198,335
2019,dic,yucatan,31,759,36
2019,dic,zacatecas,32,1647,2
2020,ene,aguascalientes,01,524,15
2020,ene,baja_california,02,1888,151
2020,ene,baja_california_sur,03,842,1
2020,ene,campeche,04,874,49
2020,ene,chiapas,07,3369,8693
2020,ene,chihuahua,08,2025,103
2020,ene,coahuila_de_zaragoza,05,1438,185
2020,ene,colima,06,902,1
2020,ene,ciudad_de_mexico,09,3442,123
2020,ene,durango,10,680,39
2020,ene,guanajuato,11,3326,18
2020,ene,guerrero,12,3311,2
2020,ene,hidalgo,13,2043,87
2020,ene,jalisco,14,3848,8
2020,ene,mexico,15,8579,130
2020,ene,michoacan_de_ocampo,16,4362,1
2020,ene,morelos,17,1397,6
2020,ene,nayarit,18,977,24
2020,ene,nuevo_leon,19,2131,344
2020,ene,oaxaca,20,4323,301
2020,ene,puebla,21,3066,98
2020,ene,queretaro,22,1782,15
2020,ene,quintana_roo,23,1994,54
2020,ene,san_luis_potosi,24,1231,138
2020,ene,sinaloa,25,1662,21
2020,ene,sonora,26,2621,486
2020,ene,tabasco,27,1587,1628
2020,ene,tamaulipas,28,2912,106
2020,ene,tlaxcala,29,697,36
2020,ene,veracruz_de_ignacio_de_la_llave,30,4198,881
2020,ene,yucatan,31,759,20
2020,ene,zacatecas,32,1647,62
2020,feb,aguascalientes,01,524,5
2020,feb,baja_california,02,1888,209
2020,feb,baja_california_sur,03,842,1
2020,feb,campeche,04,874,6
2020,feb,chiapas,07,3369,4076
2020,feb,chihuahua,08,2025,95
2020,feb,coahuila_de_zaragoza,05,1438,373
2020,feb,colima,06,902,2
2020,feb,ciudad_de_mexico,09,3442,130
2020,feb,durango,10,680,32
2020,feb,guanajuato,11,3326,23
2020,feb,guerrero,12,3311,2
2020,feb,hidalgo,13,2043,68
2020,feb,jalisco,14,3848,33
2020,feb,mexico,15,8579,79
2020,feb,michoacan_de_ocampo,16,4362,3
2020,feb,morelos,17,1397,2
2020,feb,nayarit,18,977,13
2020,feb,nuevo_leon,19,2131,211
2020,feb,oaxaca,20,4323,319
2020,feb,puebla,21,3066,112
2020,feb,queretaro,22,1782,27
2020,feb,quintana_roo,23,1994,24
2020,feb,san_luis_potosi,24,1231,137
2020,feb,sinaloa,25,1662,89
2020,feb,sonora,26,2621,469
2020,feb,tabasco,27,1587,469
2020,feb,tamaulipas,28,2912,259
2020,feb,tlaxcala,29,697,24
2020,feb,veracruz_de_ignacio_de_la_llave,30,4198,886
2020,feb,yucatan,31,759,43
2020,feb,zacatecas,32,1647,56
2020,mar,aguascalientes,01,489,2
2020,mar,baja_california,02,1782,116
2020,mar,baja_california_sur,03,973,5
2020,mar,campeche,04,768,0
2020,mar,chiapas,07,3466,2874
2020,mar,chihuahua,08,1976,144
2020,mar,coahuila_de_zaragoza,05,1538,459
2020,mar,colima,06,575,2
2020,mar,ciudad_de_mexico,09,4463,91
2020,mar,durango,10,930,25
2020,mar,guanajuato,11,7392,13
2020,mar,guerrero,12,3368,2
2020,mar,hidalgo,13,1943,56
2020,mar,jalisco,14,4138,9
2020,mar,mexico,15,10693,91
2020,mar,michoacan_de_ocampo,16,4728,2
2020,mar,morelos,17,1324,2
2020,mar,nayarit,18,840,4
2020,mar,nuevo_leon,19,2633,343
2020,mar,oaxaca,20,3770,411
2020,mar,puebla,21,3000,24
2020,mar,queretaro,22,1694,44
2020,mar,quintana_roo,23,1619,17
2020,mar,san_luis_potosi,24,1813,93
2020,mar,sinaloa,25,1637,122
2020,mar,sonora,26,2462,656
2020,mar,tabasco,27,1301,737
2020,mar,tamaulipas,28,3107,1209
2020,mar,tlaxcala,29,703,22
2020,mar,veracruz_de_ignacio_de_la_llave,30,4230,387
2020,mar,yucatan,31,768,12
2020,mar,zacatecas,32,1599,25
2020,abr,aguascalientes,01,508,3
2020,abr,baja_california,02,1725,103
2020,abr,baja_california_sur,03,957,0
2020,abr,campeche,04,743,0
2020,abr,chiapas,07,3136,166
2020,abr,chihuahua,08,2151,50
2020,abr,coahuila_de_zaragoza,05,1654,571
2020,abr,colima,06,561,2
2020,abr,ciudad_de_mexico,09,4595,7
2020,abr,durango,10,909,0
2020,abr,guanajuato,11,7176,0
2020,abr,guerrero,12,3093,0
2020,abr,hidalgo,13,1482,8
2020,abr,jalisco,14,4023,0
2020,abr,mexico,15,10122,0
2020,abr,michoacan_de_ocampo,16,4435,0
2020,abr,morelos,17,1043,0
2020,abr,nayarit,18,828,0
2020,abr,nuevo_leon,19,2253,96
2020,abr,oaxaca,20,3542,50
2020,abr,puebla,21,2897,6
2020,abr,queretaro,22,1566,0
2020,abr,quintana_roo,23,1594,0
2020,abr,san_luis_potosi,24,1272,26
2020,abr,sinaloa,25,1598,15
2020,abr,sonora,26,2157,304
2020,abr,tabasco,27,1275,37
2020,abr,tamaulipas,28,2585,1063
2020,abr,tlaxcala,29,696,2
2020,abr,veracruz_de_ignacio_de_la_llave,30,3763,1
2020,abr,yucatan,31,859,0
2020,abr,zacatecas,32,1575,0
2020,may,aguascalientes,01,379,4
2020,may,baja_california,02,1805,131
2020,may,baja_california_sur,03,955,0
2020,may,campeche,04,731,0
2020,may,chiapas,07,2736,374
2020,may,chihuahua,08,2092,1
2020,may,coahuila_de_zaragoza,05,1748,482
2020,may,colima,06,578,0
2020,may,ciudad_de_mexico,09,5417,12
2020,may,durango,10,1495,1
2020,may,guanajuato,11,6744,0
2020,may,guerrero,12,3794,0
2020,may,hidalgo,13,1545,3
2020,may,jalisco,14,4582,18
2020,may,mexico,15,10217,0
2020,may,michoacan_de_ocampo,16,4175,0
2020,may,morelos,17,1142,2
2020,may,nayarit,18,967,0
2020,may,nuevo_leon,19,2279,153
2020,may,oaxaca,20,3636,21
2020,may,puebla,21,2912,0
2020,may,queretaro,22,974,0
2020,may,quintana_roo,23,1579,0
2020,may,san_luis_potosi,24,1284,0
2020,may,sinaloa,25,2432,72
2020,may,sonora,26,2183,263
2020,may,tabasco,27,1314,47
2020,may,tamaulipas,28,3126,566
2020,may,tlaxcala,29,569,0
2020,may,veracruz_de_ignacio_de_la_llave,30,3222,34
2020,may,yucatan,31,408,0
2020,may,zacatecas,32,1743,0
2020,jun,aguascalientes,01,382,5
2020,jun,baja_california,02,1606,117
2020,jun,baja_california_sur,03,940,0
2020,jun,campeche,04,738,1
2020,jun,chiapas,07,2819,514
2020,jun,chihuahua,08,2551,82
2020,jun,coahuila_de_zaragoza,05,1849,197
2020,jun,colima,06,555,0
2020,jun,ciudad_de_mexico,09,4902,16
2020,jun,durango,10,1140,1
2020,jun,guanajuato,11,6737,2
2020,jun,guerrero,12,3572,3
2020,jun,hidalgo,13,1504,13
2020,jun,jalisco,14,4737,3
2020,jun,mexico,15,10217,0
2020,jun,michoacan_de_ocampo,16,4759,0
2020,jun,morelos,17,1155,0
2020,jun,nayarit,18,965,0
2020,jun,nuevo_leon,19,2431,134
2020,jun,oaxaca,20,4115,64
2020,jun,puebla,21,2972,9
2020,jun,queretaro,22,1037,7
2020,jun,quintana_roo,23,1530,4
2020,jun,san_luis_potosi,24,1277,4
2020,jun,sinaloa,25,2964,55
2020,jun,sonora,26,2225,124
2020,jun,tabasco,27,1289,130
2020,jun,tamaulipas,28,3185,631
2020,jun,tlaxcala,29,582,1
2020,jun,veracruz_de_ignacio_de_la_llave,30,3299,145
2020,jun,yucatan,31,397,9
2020,jun,zacatecas,32,1628,0
2020,jul,aguascalientes,01,384,9
2020,jul,baja_california,02,2242,184
2020,jul,baja_california_sur,03,1219,1
2020,jul,campeche,04,1020,0
2020,jul,chiapas,07,3434,1300
2020,jul,chihuahua,08,2474,194
2020,jul,coahuila_de_zaragoza,05,2066,258
2020,jul,colima,06,863,0
2020,jul,ciudad_de_mexico,09,11295,49
2020,jul,durango,10,1294,0
2020,jul,guanajuato,11,7229,0
2020,jul,guerrero,12,4022,0
2020,jul,hidalgo,13,1682,7
2020,jul,jalisco,14,5500,8
2020,jul,mexico,15,12748,1
2020,jul,michoacan_de_ocampo,16,5152,2
2020,jul,morelos,17,1254,3
