ano,mes,entidad,cve_entidad,despliegue,migrantes_detenidos
2020,jul,nayarit,18,950,0
2020,jul,nuevo_leon,19,2443,208
2020,jul,oaxaca,20,4501,24
2020,jul,puebla,21,2720,39
2020,jul,queretaro,22,1037,63
2020,jul,quintana_roo,23,1783,10
2020,jul,san_luis_potosi,24,1199,38
2020,jul,sinaloa,25,3197,76
2020,jul,sonora,26,2227,93
2020,jul,tabasco,27,1557,232
2020,jul,tamaulipas,28,3643,1433
2020,jul,tlaxcala,29,587,0
2020,jul,veracruz_de_ignacio_de_la_llave,30,4064,201
2020,jul,yucatan,31,396,12
2020,jul,zacatecas,32,2000,0
2020,ago,aguascalientes,01,384,6
2020,ago,baja_california,02,2242,139
2020,ago,baja_california_sur,03,1219,0
2020,ago,campeche,04,1020,2
2020,ago,chiapas,07,3434,1932
2020,ago,chihuahua,08,2474,246
2020,ago,coahuila_de_zaragoza,05,2066,401
2020,ago,colima,06,863,0
2020,ago,ciudad_de_mexico,09,11295,53
2020,ago,durango,10,1294,28
2020,ago,guanajuato,11,7229,2
2020,ago,guerrero,12,4022,1
2020,ago,hidalgo,13,1682,29
2020,ago,jalisco,14,5500,7
2020,ago,mexico,15,12748,23
2020,ago,michoacan_de_ocampo,16,5152,0
2020,ago,morelos,17,1254,5
2020,ago,nayarit,18,950,6
2020,ago,nuevo_leon,19,2443,472
2020,ago,oaxaca,20,4501,65
2020,ago,puebla,21,2720,17
2020,ago,queretaro,22,1037,43
2020,ago,quintana_roo,23,1783,18
2020,ago,san_luis_potosi,24,1199,109
2020,ago,sinaloa,25,3197,55
2020,ago,sonora,26,2227,68
2020,ago,tabasco,27,1557,615
2020,ago,tamaulipas,28,3643,2320
2020,ago,tlaxcala,29,587,25
2020,ago,veracruz_de_ignacio_de_la_llave,30,4064,169
2020,ago,yucatan,31,396,7
2020,ago,zacatecas,32,2000,23
2020,sep,aguascalientes,01,384,35
2020,sep,baja_california,02,2309,156
2020,sep,baja_california_sur,03,931,1
2020,sep,campeche,04,1309,5
2020,sep,chiapas,07,3353,1419
2020,sep,chihuahua,08,2493,247
2020,sep,coahuila_de_zaragoza,05,2068,477
2020,sep,colima,06,894,0
2020,sep,ciudad_de_mexico,09,11065,47
2020,sep,durango,10,1311,26
2020,sep,guanajuato,11,7089,13
2020,sep,guerrero,12,4238,0
2020,sep,hidalgo,13,1886,8
2020,sep,jalisco,14,5596,25
2020,sep,mexico,15,12298,1
2020,sep,michoacan_de_ocampo,16,5013,2
2020,sep,morelos,17,1286,5
2020,sep,nayarit,18,985,7
2020,sep,nuevo_leon,19,2374,362
2020,sep,oaxaca,20,4659,420
2020,sep,puebla,21,2987,148
2020,sep,queretaro,22,1077,72
2020,sep,quintana_roo,23,1834,67
2020,sep,san_luis_potosi,24,1196,328
2020,sep,sinaloa,25,3176,158
2020,sep,sonora,26,2649,207
2020,sep,tabasco,27,1570,743
2020,sep,tamaulipas,28,3213,2022
2020,sep,tlaxcala,29,571,30
2020,sep,veracruz_de_ignacio_de_la_llave,30,4306,334
2020,sep,yucatan,31,393,33
2020,sep,zacatecas,32,2054,116
2020,oct,aguascalientes,01,378,10
2020,oct,baja_california,02,2134,194
2020,oct,baja_california_sur,03,927,2
2020,oct,campeche,04,1204,6
2020,oct,chiapas,07,3387,3699
2020,oct,chihuahua,08,2664,418
2020,oct,coahuila_de_zaragoza,05,2130,698
2020,oct,colima,06,735,0
2020,oct,ciudad_de_mexico,09,13030,49
2020,oct,durango,10,1359,16
2020,oct,guanajuato,11,7103,19
2020,oct,guerrero,12,4261,4
2020,oct,hidalgo,13,1900,64
2020,oct,jalisco,14,5864,17
2020,oct,mexico,15,12014,32
2020,oct,michoacan_de_ocampo,16,5059,0
2020,oct,morelos,17,1312,5
2020,oct,nayarit,18,1029,4
2020,oct,nuevo_leon,19,2420,391
2020,oct,oaxaca,20,4748,320
2020,oct,puebla,21,3139,240
2020,oct,queretaro,22,1087,23
2020,oct,quintana_roo,23,1505,16
2020,oct,san_luis_potosi,24,1205,84
2020,oct,sinaloa,25,3305,250
2020,oct,sonora,26,2268,519
2020,oct,tabasco,27,1562,1118
2020,oct,tamaulipas,28,3199,2680
2020,oct,tlaxcala,29,574,30
2020,oct,veracruz_de_ignacio_de_la_llave,30,3791,644
2020,oct,yucatan,31,389,10
2020,oct,zacatecas,32,2150,185
2020,nov,aguascalientes,01,377,18
2020,nov,baja_california,02,2099,186
2020,nov,baja_california_sur,03,1098,1
2020,nov,campeche,04,921,13
2020,nov,chiapas,07,3484,2046
2020,nov,chihuahua,08,2547,341
2020,nov,coahuila_de_zaragoza,05,2222,601
2020,nov,colima,06,805,1
2020,nov,ciudad_de_mexico,09,12672,121
2020,nov,durango,10,1356,3
2020,nov,guanajuato,11,6880,2
2020,nov,guerrero,12,4304,5
2020,nov,hidalgo,13,1941,19
2020,nov,jalisco,14,5842,3
2020,nov,mexico,15,10289,7
2020,nov,michoacan_de_ocampo,16,4961,0
2020,nov,morelos,17,1269,2
2020,nov,nayarit,18,1091,2
2020,nov,nuevo_leon,19,2357,357
2020,nov,oaxaca,20,5097,357
2020,nov,puebla,21,3464,114
2020,nov,queretaro,22,1098,31
2020,nov,quintana_roo,23,1653,39
2020,nov,san_luis_potosi,24,1153,227
2020,nov,sinaloa,25,3650,216
2020,nov,sonora,26,2459,668
2020,nov,tabasco,27,1713,147
2020,nov,tamaulipas,28,3880,2564
2020,nov,tlaxcala,29,557,48
2020,nov,veracruz_de_ignacio_de_la_llave,30,4287,644
2020,nov,yucatan,31,616,28
2020,nov,zacatecas,32,2140,274
2020,dic,aguascalientes,01,358,4
2020,dic,baja_california,02,2060,239
2020,dic,baja_california_sur,03,1101,3
2020,dic,campeche,04,920,3
2020,dic,chiapas,07,3454,1405
2020,dic,chihuahua,08,2488,170
2020,dic,coahuila_de_zaragoza,05,2191,593
2020,dic,colima,06,986,1
2020,dic,ciudad_de_mexico,09,12751,39
2020,dic,durango,10,1339,32
2020,dic,guanajuato,11,6855,0
2020,dic,guerrero,12,4438,3
2020,dic,hidalgo,13,1919,16
2020,dic,jalisco,14,5831,10
2020,dic,mexico,15,9638,1
2020,dic,michoacan_de_ocampo,16,4910,1
2020,dic,morelos,17,1249,2
2020,dic,nayarit,18,1076,4
2020,dic,nuevo_leon,19,2291,269
2020,dic,oaxaca,20,5231,216
2020,dic,puebla,21,3393,95
2020,dic,queretaro,22,1068,2
2020,dic,quintana_roo,23,1728,15
2020,dic,san_luis_potosi,24,1142,65
2020,dic,sinaloa,25,3863,99
2020,dic,sonora,26,2438,486
2020,dic,tabasco,27,1699,257
2020,dic,tamaulipas,28,4010,1311
2020,dic,tlaxcala,29,560,8
2020,dic,veracruz_de_ignacio_de_la_llave,30,4334,239
2020,dic,yucatan,31,844,47
2020,dic,zacatecas,32,2117,0
2021,ene,aguascalientes,01,364,1
2021,ene,baja_california,02,2114,202
2021,ene,baja_california_sur,03,1421,0
2021,ene,campeche,04,916,4
2021,ene,chiapas,07,3404,3515
2021,ene,chihuahua,08,2430,182
2021,ene,coahuila_de_zaragoza,05,2173,694
2021,ene,colima,06,979,0
2021,ene,ciudad_de_mexico,09,11561,3
2021,ene,durango,10,1317,8
2021,ene,guanajuato,11,6613,5
2021,ene,guerrero,12,3434,0
2021,ene,hidalgo,13,1907,44
2021,ene,jalisco,14,6264,1
2021,ene,mexico,15,9817,19
2021,ene,michoacan_de_ocampo,16,5999,0
2021,ene,morelos,17,1219,2
2021,ene,nayarit,18,1291,36
2021,ene,nuevo_leon,19,2288,400
2021,ene,oaxaca,20,5135,380
2021,ene,puebla,21,3398,74
2021,ene,queretaro,22,1081,72
2021,ene,quintana_roo,23,1710,56
2021,ene,san_luis_potosi,24,1337,126
2021,ene,sinaloa,25,4146,1
2021,ene,sonora,26,2689,35
2021,ene,tabasco,27,1657,995
2021,ene,tamaulipas,28,3956,1776
2021,ene,tlaxcala,29,568,157
2021,ene,veracruz_de_ignacio_de_la_llave,30,4336,670
2021,ene,yucatan,31,869,17
2021,ene,zacatecas,32,1889,73
2021,feb,aguascalientes,01,377,67
2021,feb,baja_california,02,2099,237
2021,feb,baja_california_sur,03,1098,5
2021,feb,campeche,04,921,9
2021,feb,chiapas,07,3484,3366
2021,feb,chihuahua,08,2547,459
2021,feb,coahuila_de_zaragoza,05,2222,914
2021,feb,colima,06,805,0
2021,feb,ciudad_de_mexico,09,12672,51
2021,feb,durango,10,1356,53
2021,feb,guanajuato,11,6880,2
2021,feb,guerrero,12,4304,5
2021,feb,hidalgo,13,1941,87
2021,feb,jalisco,14,5842,7
2021,feb,mexico,15,10289,16
2021,feb,michoacan_de_ocampo,16,4961,10
2021,feb,morelos,17,1269,9
2021,feb,nayarit,18,1091,29
2021,feb,nuevo_leon,19,2357,726
2021,feb,oaxaca,20,5097,508
2021,feb,puebla,21,3464,340
2021,feb,queretaro,22,1098,132
2021,feb,quintana_roo,23,1653,55
2021,feb,san_luis_potosi,24,1153,246
2021,feb,sinaloa,25,3650,50
2021,feb,sonora,26,2459,297
2021,feb,tabasco,27,1713,949
2021,feb,tamaulipas,28,3880,1923
2021,feb,tlaxcala,29,557,674
2021,feb,veracruz_de_ignacio_de_la_llave,30,4287,1120
2021,feb,yucatan,31,616,14
2021,feb,zacatecas,32,2140,160
2021,mar,aguascalientes,01,364,4
2021,mar,baja_california,02,2114,211
2021,mar,baja_california_sur,03,1421,0
2021,mar,campeche,04,916,10
2021,mar,chiapas,07,3404,5551
2021,mar,chihuahua,08,2430,409
2021,mar,coahuila_de_zaragoza,05,12224,1345
2021,mar,colima,06,2173,1
2021,mar,ciudad_de_mexico,09,979,117
2021,mar,durango,10,1317,40
2021,mar,guanajuato,11,6613,12
2021,mar,guerrero,12,3434,4
2021,mar,hidalgo,13,1907,251
2021,mar,jalisco,14,6264,8
2021,mar,mexico,15,10480,129
2021,mar,michoacan_de_ocampo,16,5999,0
2021,mar,morelos,17,1219,6
2021,mar,nayarit,18,1291,6
2021,mar,nuevo_leon,19,2288,1242
2021,mar,oaxaca,20,5135,555
2021,mar,puebla,21,3398,406
2021,mar,queretaro,22,1081,65
2021,mar,quintana_roo,23,1710,75
2021,mar,san_luis_potosi,24,1337,246
2021,mar,sinaloa,25,4146,38
2021,mar,sonora,26,2689,193
2021,mar,tabasco,27,1657,1272
2021,mar,tamaulipas,28,3956,1611
2021,mar,tlaxcala,29,568,1009
2021,mar,veracruz_de_ignacio_de_la_llave,30,4336,875
2021,mar,yucatan,31,869,28
2021,mar,zacatecas,32,1889,214
2021,abr,aguascalientes,01,364,18
2021,abr,baja_california,02,2114,235
2021,abr,baja_california_sur,03,1421,3
2021,abr,campeche,04,916,40
2021,abr,chiapas,07,3404,4867
2021,abr,chihuahua,08,2430,1362
2021,abr,coahuila_de_zaragoza,05,2173,1211
2021,abr,colima,06,979,0
2021,abr,ciudad_de_mexico,09,12224,159
2021,abr,durango,10,1317,81
2021,abr,guanajuato,11,6613,34
2021,abr,guerrero,12,3434,34
2021,abr,hidalgo,13,1907,20
2021,abr,jalisco,14,6264,30
2021,abr,mexico,15,10480,59
2021,abr,michoacan_de_ocampo,16,5999,7
2021,abr,morelos,17,1219,6
2021,abr,nayarit,18,1291,3
2021,abr,nuevo_leon,19,2288,1250
2021,abr,oaxaca,20,5135,614
2021,abr,puebla,21,3398,307
2021,abr,queretaro,22,1081,50
2021,abr,quintana_roo,23,1710,99
2021,abr,san_luis_potosi,24,1337,452
2021,abr,sinaloa,25,4146,73
2021,abr,sonora,26,2689,299
2021,abr,tabasco,27,1657,1588
2021,abr,tamaulipas,28,3956,3054
2021,abr,tlaxcala,29,568,1299
2021,abr,veracruz_de_ignacio_de_la_llave,30,4336,1105
2021,abr,yucatan,31,869,37
2021,abr,zacatecas,32,1889,305
2021,may,aguascalientes,01,364,100
2021,may,baja_california,02,2119,518
2021,may,baja_california_sur,03,1385,7
2021,may,campeche,04,915,2
2021,may,chiapas,07,3762,5326
2021,may,chihuahua,08,2542,725
2021,may,coahuila_de_zaragoza,05,2160,944
2021,may,colima,06,992,2
2021,may,ciudad_de_mexico,09,12369,309
2021,may,durango,10,1324,124
2021,may,guanajuato,11,6260,49
2021,may,guerrero,12,3438,51
2021,may,hidalgo,13,1817,140
2021,may,jalisco,14,6384,30
2021,may,mexico,15,9385,169
2021,may,michoacan_de_ocampo,16,6171,5
2021,may,morelos,17,1206,8
2021,may,nayarit,18,1275,42
2021,may,nuevo_leon,19,2405,796
2021,may,oaxaca,20,5344,775
2021,may,puebla,21,3387,412
2021,may,queretaro,22,1090,121
2021,may,quintana_roo,23,1717,164
2021,may,san_luis_potosi,24,1349,464
2021,may,sinaloa,25,4124,92
2021,may,sonora,26,2669,631
2021,may,tabasco,27,2047,1221
2021,may,tamaulipas,28,3927,3429
2021,may,tlaxcala,29,568,812
2021,may,veracruz_de_ignacio_de_la_llave,30,4666,787
2021,may,yucatan,31,857,26
2021,may,zacatecas,32,1928,384
2021,jun,aguascalientes,01,364,81
2021,jun,baja_california,02,2119,501
2021,jun,baja_california_sur,03,1385,1
2021,jun,campeche,04,915,18
2021,jun,chiapas,07,3762,7238
2021,jun,chihuahua,08,2542,490
2021,jun,coahuila_de_zaragoza,05,2160,714
2021,jun,colima,06,992,1
2021,jun,ciudad_de_mexico,09,12369,296
2021,jun,durango,10,1324,153
2021,jun,guanajuato,11,6260,63
2021,jun,guerrero,12,3438,21
2021,jun,hidalgo,13,1817,224
2021,jun,jalisco,14,6384,12
2021,jun,mexico,15,9385,362
2021,jun,michoacan_de_ocampo,16,6171,22
2021,jun,morelos,17,1206,6
2021,jun,nayarit,18,1275,18
2021,jun,nuevo_leon,19,2405,927
2021,jun,oaxaca,20,5344,666
2021,jun,puebla,21,3387,58
2021,jun,queretaro,22,1090,110
2021,jun,quintana_roo,23,1717,146
2021,jun,san_luis_potosi,24,1349,743
2021,jun,sinaloa,25,4124,257
2021,jun,sonora,26,2669,1102
2021,jun,tabasco,27,2047,1093
2021,jun,tamaulipas,28,3927,1092
2021,jun,tlaxcala,29,568,1046
2021,jun,veracruz_de_ignacio_de_la_llave,30,4666,1121
2021,jun,yucatan,31,857,49
2021,jun,zacatecas,32,1928,157
2021,jul,aguascalientes,01,364,107
2021,jul,baja_california,02,2119,439
2021,jul,baja_california_sur,03,1385,6
2021,jul,campeche,04,915,17
2021,jul,chiapas,07,3762,8759
2021,jul,chihuahua,08,2542,251
2021,jul,coahuila_de_zaragoza,05,2160,508
2021,jul,colima,06,992,1
2021,jul,ciudad_de_mexico,09,12369,152
2021,jul,durango,10,1324,195
2021,jul,guanajuato,11,6260,57
2021,jul,guerrero,12,3438,23
2021,jul,hidalgo,13,1817,146
2021,jul,jalisco,14,6384,9
2021,jul,mexico,15,9385,429
2021,jul,michoacan_de_ocampo,16,6171,13
2021,jul,morelos,17,1206,3
2021,jul,nayarit,18,1275,44
2021,jul,nuevo_leon,19,2405,969
2021,jul,oaxaca,20,5344,676
2021,jul,puebla,21,3387,734
2021,jul,queretaro,22,1090,60
2021,jul,quintana_roo,23,1717,136
2021,jul,san_luis_potosi,24,1349,879
2021,jul,sinaloa,25,4124,85
2021,jul,sonora,26,2669,1038
2021,jul,tabasco,27,2047,1240
2021,jul,tamaulipas,28,3927,1683
2021,jul,tlaxcala,29,568,1020
2021,jul,veracruz_de_ignacio_de_la_llave,30,4666,2865
2021,jul,yucatan,31,857,52
2021,jul,zacatecas,32,1928,301
